Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1004,1297,0,1297,1102,81,114,1055,70,81,172,0,58,114,5.397070161912105,6.245181187355436,81.34155744024673,13.261372397841173,0.0,4.471858134155744,8.789514263685428
gRNA_10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1006,1300,0,1300,1276,10,14,1066,5,10,229,0,215,14,0.38461538461538464,0.7692307692307693,82.0,17.615384615384617,0.0,16.538461538461537,1.0769230769230769
gRNA_10106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1019,1846,0,1846,1846,0,0,1130,0,0,716,572,130,14,0.0,0.0,61.21343445287108,38.78656554712892,30.985915492957744,7.042253521126761,0.7583965330444203
gRNA_1023,1898,0,1898,1898,0,0,1506,0,0,392,0,392,0,0.0,0.0,79.34668071654373,20.65331928345627,0.0,20.65331928345627,0.0
gRNA_10271,1389,0,1389,1383,0,6,1340,0,0,49,1,42,6,0.0,0.0,96.47228221742262,3.5277177825773935,0.07199424046076314,3.023758099352052,0.4319654427645789
gRNA_10272,533,0,533,526,2,5,256,1,2,276,20,249,7,0.18761726078799248,0.37523452157598497,48.030018761726076,51.78236397748592,3.75234521575985,46.71669793621013,1.3133208255159476
gRNA_10278,1136,0,1136,890,110,136,455,22,110,659,0,523,136,1.936619718309859,9.683098591549296,40.05281690140845,58.01056338028169,0.0,46.0387323943662,11.971830985915492
gRNA_1032,793,0,793,762,11,20,687,7,11,99,0,79,20,0.8827238335435058,1.3871374527112232,86.63303909205548,12.484237074401008,0.0,9.962168978562422,2.5220680958385877
gRNA_1034,729,0,729,729,0,0,679,0,0,50,0,50,0,0.0,0.0,93.14128943758574,6.858710562414267,0.0,6.858710562414267,0.0
gRNA_10342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10424,1886,0,1886,1840,23,23,1560,11,23,315,0,292,23,0.5832449628844115,1.2195121951219512,82.71474019088016,16.702014846235418,0.0,15.482502651113467,1.2195121951219512
gRNA_10425,1924,0,1924,1906,7,11,1782,4,7,138,0,127,11,0.2079002079002079,0.36382536382536385,92.61954261954261,7.172557172557173,0.0,6.600831600831601,0.5717255717255718
gRNA_10429,858,0,858,854,1,3,789,0,1,69,0,66,3,0.0,0.11655011655011654,91.95804195804196,8.041958041958042,0.0,7.6923076923076925,0.34965034965034963
gRNA_10432,3299,0,3299,3298,0,1,2783,0,0,516,0,515,1,0.0,0.0,84.35889663534404,15.641103364655956,0.0,15.61079114883298,0.03031221582297666
gRNA_10438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10461,2562,0,2562,2551,4,7,2370,2,4,190,0,183,7,0.078064012490242,0.156128024980484,92.50585480093677,7.41608118657299,0.0,7.142857142857142,0.273224043715847
gRNA_10465,59,0,59,50,3,6,33,2,3,24,0,18,6,3.389830508474576,5.084745762711865,55.932203389830505,40.67796610169492,0.0,30.508474576271187,10.16949152542373
gRNA_10473,1450,0,1450,1369,36,45,1334,33,36,83,0,38,45,2.2758620689655173,2.4827586206896552,92.0,5.724137931034483,0.0,2.6206896551724137,3.103448275862069
gRNA_10504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1052,506,0,506,497,4,5,343,1,4,162,0,157,5,0.1976284584980237,0.7905138339920948,67.78656126482213,32.015810276679844,0.0,31.027667984189723,0.9881422924901186
gRNA_10547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1055,2978,472,2506,2160,111,235,2115,102,111,289,1,51,237,4.07023144453312,4.429369513168395,84.3974461292897,11.532322426177174,0.03990422984836393,2.03511572226656,9.45730247406225
gRNA_10596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
