Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1004,10,0,10,8,0,2,8,0,0,2,0,0,2,0.0,0.0,80.0,20.0,0.0,0.0,20.0
gRNA_10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1023,4,0,4,4,0,0,3,0,0,1,0,1,0,0.0,0.0,75.0,25.0,0.0,25.0,0.0
gRNA_10271,1219,0,1219,1218,0,1,1182,0,0,37,0,36,1,0.0,0.0,96.96472518457753,3.0352748154224773,0.0,2.9532403609515994,0.08203445447087777
gRNA_10272,144,0,144,144,0,0,64,0,0,80,0,80,0,0.0,0.0,44.44444444444444,55.55555555555556,0.0,55.55555555555556,0.0
gRNA_10278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1032,151,0,151,144,3,4,131,1,3,19,0,15,4,0.6622516556291391,1.9867549668874174,86.75496688741721,12.582781456953644,0.0,9.933774834437086,2.6490066225165565
gRNA_1034,2056,0,2056,2054,1,1,1712,1,1,343,0,342,1,0.048638132295719845,0.048638132295719845,83.26848249027238,16.682879377431906,0.0,16.634241245136185,0.048638132295719845
gRNA_10342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10424,2646,0,2646,2584,31,31,2166,13,31,467,0,436,31,0.4913076341647771,1.1715797430083144,81.85941043083899,17.649281934996218,0.0,16.477702191987905,1.1715797430083144
gRNA_10425,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10432,50,0,50,50,0,0,38,0,0,12,0,12,0,0.0,0.0,76.0,24.0,0.0,24.0,0.0
gRNA_10438,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10461,4,0,4,3,1,0,3,0,1,1,0,1,0,0.0,25.0,75.0,25.0,0.0,25.0,0.0
gRNA_10465,107,0,107,80,15,12,51,9,15,47,0,35,12,8.411214953271028,14.018691588785046,47.66355140186916,43.925233644859816,0.0,32.71028037383177,11.214953271028037
gRNA_10473,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1052,389,0,389,383,2,4,268,0,2,121,0,117,4,0.0,0.5141388174807198,68.89460154241645,31.10539845758355,0.0,30.077120822622106,1.0282776349614395
gRNA_10547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1055,3041,0,3041,2633,138,270,2602,132,138,307,0,37,270,4.340677408747123,4.5379809273265375,85.56395922393949,10.095363367313384,0.0,1.2167050312397236,8.87865833607366
gRNA_10596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
