Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1000,7033,0,7033,5570,1460,3,3070,0,1460,3963,3,3957,3,0.0,20.759277690885824,43.651357884259916,56.34864211574008,0.042656050049765394,56.263330015640555,0.042656050049765394
gRNA_1004,964,0,964,931,8,25,912,7,8,45,0,20,25,0.7261410788381742,0.8298755186721992,94.6058091286307,4.668049792531121,0.0,2.0746887966804977,2.5933609958506225
gRNA_10049,4374,0,4374,4366,2,6,3250,0,2,1124,0,1118,6,0.0,0.04572473708276177,74.30269775948788,25.697302240512116,0.0,25.560128029263833,0.1371742112482853
gRNA_1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10106,1993,0,1993,1990,2,1,1901,0,2,92,0,91,1,0.0,0.10035122930255895,95.38384345208229,4.616156547917712,0.0,4.565980933266432,0.050175614651279475
gRNA_10107,703,0,703,703,0,0,664,0,0,39,0,39,0,0.0,0.0,94.45234708392604,5.547652916073969,0.0,5.547652916073969,0.0
gRNA_1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10271,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10278,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_1032,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_1034,3,0,3,3,0,0,3,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10342,1983,0,1983,1980,3,0,1871,3,3,109,0,109,0,0.15128593040847202,0.15128593040847202,94.35199193141705,5.4967221381744835,0.0,5.4967221381744835,0.0
gRNA_10343,2338,0,2338,2325,3,10,1898,2,3,438,0,428,10,0.0855431993156544,0.1283147989734816,81.18049615055604,18.733960650128314,0.0,18.306244653550046,0.42771599657827203
gRNA_1036,90,0,90,90,0,0,76,0,0,14,0,14,0,0.0,0.0,84.44444444444444,15.555555555555555,0.0,15.555555555555555,0.0
gRNA_10363,195,0,195,195,0,0,178,0,0,17,0,17,0,0.0,0.0,91.28205128205128,8.717948717948717,0.0,8.717948717948717,0.0
gRNA_10424,4,0,4,4,0,0,4,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10425,10,0,10,10,0,0,10,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10429,2,0,2,2,0,0,2,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
