Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1000,15608,0,15608,10037,5567,4,4794,0,5567,10814,2,10807,5,0.0,35.66760635571502,30.715017939518198,69.28498206048181,0.012813941568426447,69.24013326499231,0.032034853921066114
gRNA_1004,2,0,2,2,0,0,2,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10049,15908,0,15908,9041,6845,22,6227,1,6845,9680,0,9658,22,0.006286145335680161,43.0286648227307,39.143827005280365,60.849886849383964,0.0,60.711591651999,0.13829519738496354
gRNA_1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10106,6024,0,6024,1777,4244,3,1710,0,4244,4314,0,4311,3,0.0,70.4515272244356,28.386454183266935,71.61354581673307,0.0,71.56374501992032,0.049800796812749
gRNA_10107,4953,0,4953,4634,315,4,3074,0,315,1879,0,1701,178,0.0,6.359781950333132,62.063395921663634,37.93660407833636,0.0,34.34282253179891,3.593781546537452
gRNA_1019,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_1023,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10272,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10278,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_1032,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10342,3414,0,3414,3409,5,0,2650,4,5,760,0,760,0,0.11716461628588166,0.14645577035735208,77.6215582893966,22.261277094317517,0.0,22.261277094317517,0.0
gRNA_10343,8113,0,8113,7930,158,25,6653,120,158,1340,0,1315,25,1.4791076050782694,1.9474916800197215,82.00419080488105,16.516701590040675,0.0,16.208554172316035,0.30814741772463944
gRNA_1036,143,0,143,142,1,0,120,1,1,22,0,22,0,0.6993006993006993,0.6993006993006993,83.91608391608392,15.384615384615385,0.0,15.384615384615385,0.0
gRNA_10363,6344,0,6344,2755,3574,15,2641,3486,3574,217,0,202,15,54.94955863808323,56.33669609079445,41.62988650693569,3.4205548549810847,0.0,3.184110970996217,0.23644388398486757
gRNA_10424,4,0,4,3,1,0,3,0,1,1,0,1,0,0.0,25.0,75.0,25.0,0.0,25.0,0.0
gRNA_10425,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10432,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10461,3,0,3,3,0,0,3,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10465,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10504,2125,0,2125,1260,863,2,1147,52,863,926,0,924,2,2.447058823529412,40.61176470588235,53.976470588235294,43.576470588235296,0.0,43.48235294117647,0.09411764705882353
gRNA_1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10547,6161,0,6161,3911,2237,13,3567,1321,2237,1273,0,1260,13,21.441324460314885,36.30904074013959,57.896445382243144,20.662230157441975,0.0,20.451225450413894,0.21100470702807983
gRNA_10548,921,0,921,920,1,0,874,1,1,46,0,46,0,0.10857763300760044,0.10857763300760044,94.89685124864278,4.99457111834962,0.0,4.99457111834962,0.0
gRNA_1055,2,0,2,2,0,0,2,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10596,3593,0,3593,2778,736,79,2139,4,736,1450,0,1371,79,0.11132758140829391,20.48427497912608,59.53242415808516,40.35624826050654,0.0,38.15752852769273,2.1987197328138044
gRNA_10598,4361,0,4361,2271,2065,25,1838,3,2065,2520,0,2495,25,0.06879156156844761,47.351524879614765,42.14629672093557,57.78491171749599,0.0,57.211648704425585,0.5732630130703966
gRNA_10617,19502,738,18764,17687,1074,3,14561,442,1074,3761,0,3758,3,2.3555745043700704,5.723726284374334,77.60072479215519,20.04370070347474,0.0,20.027712641227883,0.015988062246855683
gRNA_1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10634,6918,0,6918,6457,267,194,2879,199,267,3840,0,1548,2292,2.8765539173171435,3.8594969644405897,41.61607400982943,55.50737207285342,0.0,22.376409366869037,33.13096270598439
gRNA_10657,766,0,766,764,1,1,416,1,1,349,0,348,1,0.13054830287206268,0.13054830287206268,54.308093994778076,45.561357702349866,0.0,45.43080939947781,0.13054830287206268
gRNA_10664,2158,0,2158,2100,58,0,1558,47,58,553,0,553,0,2.1779425393883227,2.6876737720111215,72.1964782205746,25.625579240037073,0.0,25.625579240037073,0.0
gRNA_10738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10745,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10750,2,0,2,2,0,0,2,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10752,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10775,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10777,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10909,3526,0,3526,726,2764,36,600,1270,2764,1656,1,1619,36,36.01815087918321,78.38910947249008,17.016449234259785,46.96539988655701,0.02836074872376631,45.91605218377765,1.0209869540555871
gRNA_10912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10925,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10949,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10969,9799,0,9799,9047,750,2,8058,5,750,1736,735,989,12,0.051025614858659044,7.653842228798857,82.23288090621492,17.71609347892642,7.50076538422288,10.09286661904276,0.12246147566078172
gRNA_10971,1404,0,1404,438,966,0,399,961,966,44,0,44,0,68.44729344729345,68.80341880341881,28.418803418803417,3.133903133903134,0.0,3.133903133903134,0.0
gRNA_10974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11071,5292,0,5292,4649,643,0,4460,598,643,234,0,234,0,11.300075585789871,12.150415721844293,84.27815570672713,4.421768707482993,0.0,4.421768707482993,0.0
gRNA_11077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11110,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11120,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_11149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11151,2,0,2,2,0,0,1,0,0,1,0,1,0,0.0,0.0,50.0,50.0,0.0,50.0,0.0
gRNA_1116,2274,0,2274,2272,1,1,2191,1,1,82,0,81,1,0.04397537379067722,0.04397537379067722,96.3500439753738,3.6059806508355323,0.0,3.562005277044855,0.04397537379067722
gRNA_11160,2,0,2,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_11163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11165,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_11186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11223,27498,0,27498,25674,1798,26,24987,1766,1798,745,0,719,26,6.422285257109609,6.538657356898684,90.86842679467597,2.7092879482144157,0.0,2.614735617135792,0.0945523310786239
gRNA_1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11284,3377,0,3377,1423,1943,11,1150,1841,1943,386,0,375,11,54.51584246372519,57.53627480011845,34.053893988747404,11.430263547527392,0.0,11.104530648504591,0.32573289902280134
gRNA_11285,1610,0,1610,1608,2,0,1351,2,2,257,0,257,0,0.12422360248447205,0.12422360248447205,83.91304347826087,15.962732919254657,0.0,15.962732919254657,0.0
gRNA_11305,5018,0,5018,3236,1779,3,1497,0,1779,3521,0,3518,3,0.0,35.452371462734156,29.83260263053009,70.16739736946991,0.0,70.10761259465923,0.05978477481068154
gRNA_11315,1285,0,1285,1285,0,0,1143,0,0,142,0,142,0,0.0,0.0,88.94941634241245,11.050583657587548,0.0,11.050583657587548,0.0
gRNA_11324,9256,0,9256,9213,6,37,8585,3,6,668,0,631,37,0.032411408815903195,0.06482281763180639,92.75064822817632,7.216940363007779,0.0,6.817199654278305,0.39974070872947276
gRNA_11361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11380,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_11386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11401,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_11407,5,0,5,3,2,0,3,1,2,1,0,1,0,20.0,40.0,60.0,20.0,0.0,20.0,0.0
gRNA_1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11411,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_11416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_11432,3,0,3,3,0,0,3,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_11467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
