Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1000,1529,0,1529,1529,0,0,679,0,0,850,0,850,0,0.0,0.0,44.408109875735775,55.59189012426422,0.0,55.59189012426422,0.0
gRNA_1004,2979,0,2979,1590,575,814,1115,333,575,1531,0,717,814,11.178247734138973,19.301779120510236,37.428667338032895,51.39308492782813,0.0,24.06847935548842,27.32460557233971
gRNA_10049,207,0,207,203,0,4,39,0,0,168,0,164,4,0.0,0.0,18.84057971014493,81.15942028985508,0.0,79.22705314009661,1.932367149758454
gRNA_1006,1011,0,1011,795,93,123,348,28,93,635,0,512,123,2.7695351137487636,9.198813056379821,34.42136498516321,62.809099901088025,0.0,50.6429277942631,12.166172106824925
gRNA_10106,36,0,36,31,4,1,18,0,4,18,0,17,1,0.0,11.11111111111111,50.0,50.0,0.0,47.22222222222222,2.7777777777777777
gRNA_10107,42,0,42,41,1,0,8,0,1,34,0,34,0,0.0,2.380952380952381,19.047619047619047,80.95238095238095,0.0,80.95238095238095,0.0
gRNA_1019,7214,0,7214,7161,15,38,4403,4,15,2807,8,2759,40,0.05544774050457444,0.20792902689215415,61.034100360410314,38.91045189908511,0.11089548100914888,38.24507901303022,0.5544774050457444
gRNA_1023,3064,0,3064,3034,11,19,655,0,11,2409,0,1805,604,0.0,0.35900783289817234,21.37728459530026,78.62271540469973,0.0,58.909921671018274,19.712793733681462
gRNA_10271,2722,1,2721,2662,26,33,1312,2,26,1407,12,1167,228,0.0735023888276369,0.9555310547592797,48.2175670709298,51.70893054024256,0.4410143329658214,42.88864388092613,8.379272326350605
gRNA_10272,950,685,265,252,4,9,31,0,4,234,0,214,20,0.0,1.509433962264151,11.69811320754717,88.30188679245283,0.0,80.75471698113208,7.547169811320755
