Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1000,7927,0,7927,6665,1262,0,260,0,1262,7667,0,7667,0,0.0,15.920272486438753,3.2799293553677304,96.72007064463227,0.0,96.72007064463227,0.0
gRNA_1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10049,16199,0,16199,1789,14362,48,405,185,14362,15609,0,15561,48,1.1420458052966231,88.65979381443299,2.5001543305142295,96.35779986418915,0.0,96.06148527686894,0.296314587320205
gRNA_1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10106,16571,0,16571,365,16201,5,33,90,16201,16448,0,16443,5,0.5431174944179591,97.7671836340595,0.19914308128658498,99.25773942429545,0.0,99.22756623016113,0.03017319413433106
gRNA_10107,7777,0,7777,3002,4160,615,505,1803,4160,5469,0,4854,615,23.183746946123186,53.4910633920535,6.493506493506493,70.32274656037032,0.0,62.41481290986242,7.907933650507908
gRNA_1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
