Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1000,1567,0,1567,407,1160,0,0,0,1160,1567,0,1567,0,0.0,74.0268028079132,0.0,100.0,0.0,100.0,0.0
gRNA_1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10049,40300,0,40300,55,40121,124,0,0,40121,40300,0,40176,124,0.0,99.55583126550869,0.0,100.0,0.0,99.6923076923077,0.3076923076923077
gRNA_1006,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10106,4166,0,4166,1,4164,1,0,0,4164,4166,0,4165,1,0.0,99.951992318771,0.0,100.0,0.0,99.9759961593855,0.02400384061449832
gRNA_10107,1679,0,1679,0,1678,1,0,5,1678,1674,0,1673,1,0.29779630732578916,99.94044073853485,0.0,99.7022036926742,0.0,99.64264443120905,0.05955926146515784
gRNA_1019,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10271,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1032,3,0,3,3,0,0,3,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_1034,2,0,2,2,0,0,2,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10342,845,0,845,0,845,0,0,824,845,21,0,21,0,97.51479289940829,100.0,0.0,2.485207100591716,0.0,2.485207100591716,0.0
gRNA_10343,860,0,860,415,441,4,314,348,441,198,0,194,4,40.46511627906977,51.27906976744187,36.51162790697675,23.02325581395349,0.0,22.55813953488372,0.46511627906976744
gRNA_1036,507,0,507,0,507,0,0,463,507,44,0,44,0,91.3214990138067,100.0,0.0,8.678500986193294,0.0,8.678500986193294,0.0
gRNA_10363,3419,0,3419,3,3415,1,3,3313,3415,103,0,102,1,96.89967826849956,99.88300672711318,0.08774495466510676,3.0125767768353318,0.0,2.98332845861363,0.029248318221702253
gRNA_10424,3,0,3,1,2,0,1,0,2,2,0,2,0,0.0,66.66666666666666,33.33333333333333,66.66666666666666,0.0,66.66666666666666,0.0
gRNA_10425,6,0,6,6,0,0,6,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
