Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1000,32,0,32,32,0,0,4,0,0,28,1,11,16,0.0,0.0,12.5,87.5,3.125,34.375,50.0
gRNA_1004,13,0,13,6,3,4,6,2,3,5,0,1,4,15.384615384615385,23.076923076923077,46.15384615384615,38.46153846153847,0.0,7.6923076923076925,30.76923076923077
gRNA_10049,5,0,5,5,0,0,0,0,0,5,0,5,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_1006,5,1,4,2,2,0,1,1,2,2,0,2,0,25.0,50.0,25.0,50.0,0.0,50.0,0.0
gRNA_10106,7,0,7,7,0,0,0,0,0,7,0,7,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10107,9,1,8,8,0,0,0,0,0,8,0,8,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_1019,41,1,40,5,34,1,2,25,34,13,0,12,1,62.5,85.0,5.0,32.5,0.0,30.0,2.5
gRNA_1023,74,0,74,20,54,0,1,0,54,73,0,61,12,0.0,72.97297297297297,1.3513513513513513,98.64864864864865,0.0,82.43243243243244,16.216216216216218
gRNA_10271,106,2,104,100,3,1,2,1,3,101,8,85,8,0.9615384615384616,2.8846153846153846,1.9230769230769231,97.11538461538461,7.6923076923076925,81.73076923076923,7.6923076923076925
gRNA_10272,86,16,70,12,54,4,0,0,54,70,1,64,5,0.0,77.14285714285715,0.0,100.0,1.4285714285714286,91.42857142857143,7.142857142857142
gRNA_10278,24,1,23,0,22,1,0,0,22,23,0,21,2,0.0,95.65217391304348,0.0,100.0,0.0,91.30434782608695,8.695652173913043
gRNA_1032,50,1,49,3,45,1,0,4,45,45,0,40,5,8.16326530612245,91.83673469387756,0.0,91.83673469387756,0.0,81.63265306122449,10.204081632653061
gRNA_1034,26,0,26,17,9,0,9,8,9,9,0,9,0,30.76923076923077,34.61538461538461,34.61538461538461,34.61538461538461,0.0,34.61538461538461,0.0
gRNA_10342,8,0,8,8,0,0,0,0,0,8,0,8,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10343,6,0,6,6,0,0,0,0,0,6,0,6,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_1036,11,9,2,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10363,27,0,27,26,0,1,0,0,0,27,0,26,1,0.0,0.0,0.0,100.0,0.0,96.29629629629629,3.7037037037037033
gRNA_10424,61,3,58,6,51,1,2,0,51,56,1,53,2,0.0,87.93103448275862,3.4482758620689653,96.55172413793103,1.7241379310344827,91.37931034482759,3.4482758620689653
gRNA_10425,35,7,28,9,16,3,5,10,16,13,1,9,3,35.714285714285715,57.14285714285714,17.857142857142858,46.42857142857143,3.571428571428571,32.142857142857146,10.714285714285714
gRNA_10429,16,0,16,11,5,0,9,5,5,2,0,2,0,31.25,31.25,56.25,12.5,0.0,12.5,0.0
gRNA_10432,36,0,36,36,0,0,14,0,0,22,0,22,0,0.0,0.0,38.88888888888889,61.111111111111114,0.0,61.111111111111114,0.0
gRNA_10438,10,0,10,1,7,2,0,0,7,10,0,8,2,0.0,70.0,0.0,100.0,0.0,80.0,20.0
gRNA_10461,45,0,45,25,17,3,16,8,17,21,1,17,3,17.77777777777778,37.77777777777778,35.55555555555556,46.666666666666664,2.2222222222222223,37.77777777777778,6.666666666666667
gRNA_10465,19,1,18,1,17,0,0,7,17,11,0,11,0,38.88888888888889,94.44444444444444,0.0,61.111111111111114,0.0,61.111111111111114,0.0
gRNA_10473,27,0,27,7,19,1,2,0,19,25,1,23,1,0.0,70.37037037037037,7.4074074074074066,92.5925925925926,3.7037037037037033,85.18518518518519,3.7037037037037033
gRNA_10504,25,0,25,25,0,0,1,0,0,24,0,24,0,0.0,0.0,4.0,96.0,0.0,96.0,0.0
gRNA_1052,38,2,36,20,14,2,1,2,14,33,0,31,2,5.555555555555555,38.88888888888889,2.7777777777777777,91.66666666666666,0.0,86.11111111111111,5.555555555555555
gRNA_10547,20,0,20,20,0,0,0,0,0,20,0,20,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10548,21,0,21,20,0,1,0,0,0,21,0,20,1,0.0,0.0,0.0,100.0,0.0,95.23809523809523,4.761904761904762
