Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1000,11,0,11,11,0,0,1,0,0,10,0,10,0,0.0,0.0,9.090909090909092,90.9090909090909,0.0,90.9090909090909,0.0
gRNA_1004,11,0,11,7,1,3,6,1,1,4,0,1,3,9.090909090909092,9.090909090909092,54.54545454545454,36.36363636363637,0.0,9.090909090909092,27.27272727272727
gRNA_10049,2,0,2,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_1006,2,0,2,1,1,0,0,1,1,1,0,1,0,50.0,50.0,0.0,50.0,0.0,50.0,0.0
gRNA_10106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10107,4,0,4,4,0,0,0,0,0,4,0,4,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_1019,25,2,23,10,13,0,2,12,13,9,0,9,0,52.17391304347826,56.52173913043478,8.695652173913043,39.130434782608695,0.0,39.130434782608695,0.0
gRNA_1023,30,0,30,15,11,4,1,1,11,28,0,11,17,3.3333333333333335,36.666666666666664,3.3333333333333335,93.33333333333333,0.0,36.666666666666664,56.666666666666664
gRNA_10271,35,0,35,35,0,0,1,0,0,34,1,29,4,0.0,0.0,2.857142857142857,97.14285714285714,2.857142857142857,82.85714285714286,11.428571428571429
gRNA_10272,18,1,17,0,17,0,0,0,17,17,0,17,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10278,10,0,10,0,9,1,0,0,9,10,0,9,1,0.0,90.0,0.0,100.0,0.0,90.0,10.0
gRNA_1032,14,0,14,3,10,1,0,0,10,14,0,13,1,0.0,71.42857142857143,0.0,100.0,0.0,92.85714285714286,7.142857142857142
gRNA_1034,9,0,9,6,3,0,3,2,3,4,0,4,0,22.22222222222222,33.33333333333333,33.33333333333333,44.44444444444444,0.0,44.44444444444444,0.0
gRNA_10342,3,0,3,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
