Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1000,2,0,2,2,0,0,1,0,0,1,0,1,0,0.0,0.0,50.0,50.0,0.0,50.0,0.0
gRNA_1004,25,0,25,10,3,12,6,1,3,18,0,6,12,4.0,12.0,24.0,72.0,0.0,24.0,48.0
gRNA_10049,2,0,2,1,1,0,0,0,1,2,0,2,0,0.0,50.0,0.0,100.0,0.0,100.0,0.0
gRNA_1006,11,0,11,0,11,0,0,2,11,9,0,9,0,18.181818181818183,100.0,0.0,81.81818181818183,0.0,81.81818181818183,0.0
gRNA_10106,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10107,33,5,28,27,1,0,0,0,1,28,9,12,7,0.0,3.571428571428571,0.0,100.0,32.142857142857146,42.857142857142854,25.0
gRNA_1019,106,0,106,77,29,0,6,24,29,76,0,23,53,22.641509433962266,27.358490566037734,5.660377358490567,71.69811320754717,0.0,21.69811320754717,50.0
gRNA_1023,160,0,160,16,144,0,2,0,144,158,0,158,0,0.0,90.0,1.25,98.75,0.0,98.75,0.0
gRNA_10271,398,0,398,395,2,1,0,0,2,398,0,333,65,0.0,0.5025125628140703,0.0,100.0,0.0,83.66834170854271,16.331658291457288
gRNA_10272,105,0,105,1,104,0,0,6,104,99,0,99,0,5.714285714285714,99.04761904761905,0.0,94.28571428571428,0.0,94.28571428571428,0.0
gRNA_10278,2,0,2,0,2,0,0,0,2,2,0,2,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_1032,37,0,37,0,37,0,0,0,37,37,0,37,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_1034,101,0,101,93,8,0,71,7,8,23,0,23,0,6.9306930693069315,7.920792079207921,70.29702970297029,22.772277227722775,0.0,22.772277227722775,0.0
gRNA_10342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10343,10,0,10,10,0,0,0,0,0,10,0,10,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10363,368,0,368,367,0,1,0,0,0,368,0,367,1,0.0,0.0,0.0,100.0,0.0,99.72826086956522,0.2717391304347826
gRNA_10424,86,0,86,2,83,1,0,0,83,86,0,85,1,0.0,96.51162790697676,0.0,100.0,0.0,98.83720930232558,1.1627906976744187
gRNA_10425,12,0,12,0,12,0,0,5,12,7,0,7,0,41.66666666666667,100.0,0.0,58.333333333333336,0.0,58.333333333333336,0.0
gRNA_10429,7,0,7,4,3,0,3,3,3,1,0,1,0,42.857142857142854,42.857142857142854,42.857142857142854,14.285714285714285,0.0,14.285714285714285,0.0
gRNA_10432,38,0,38,10,28,0,5,27,28,6,0,6,0,71.05263157894737,73.68421052631578,13.157894736842104,15.789473684210526,0.0,15.789473684210526,0.0
gRNA_10438,29,0,29,0,29,0,0,0,29,29,0,29,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10461,30,0,30,23,7,0,10,5,7,15,0,15,0,16.666666666666664,23.333333333333332,33.33333333333333,50.0,0.0,50.0,0.0
gRNA_10465,24,0,24,0,24,0,0,12,24,12,0,12,0,50.0,100.0,0.0,50.0,0.0,50.0,0.0
