Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1000,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_1004,6453,0,6453,5703,345,405,5408,288,345,757,0,352,405,4.463040446304045,5.346350534635054,83.80598171393152,11.730977839764451,0.0,5.454827212149388,6.2761506276150625
gRNA_10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1006,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1019,480,0,480,480,0,0,429,0,0,51,0,51,0,0.0,0.0,89.375,10.625,0.0,10.625,0.0
gRNA_1023,2498,0,2498,2496,0,2,1997,0,0,501,0,499,2,0.0,0.0,79.94395516413131,20.056044835868693,0.0,19.975980784627705,0.08006405124099279
gRNA_10271,431,0,431,429,0,2,410,0,0,21,0,19,2,0.0,0.0,95.1276102088167,4.872389791183294,0.0,4.408352668213457,0.46403712296983757
gRNA_10272,2,0,2,2,0,0,1,0,0,1,0,1,0,0.0,0.0,50.0,50.0,0.0,50.0,0.0
gRNA_10278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1032,917,0,917,874,18,25,764,11,18,142,0,117,25,1.1995637949836424,1.9629225736095965,83.31515812431843,15.485278080697928,0.0,12.758996728462376,2.7262813522355507
gRNA_1034,5242,0,5242,5242,0,0,5007,0,0,235,0,235,0,0.0,0.0,95.51697825257536,4.483021747424647,0.0,4.483021747424647,0.0
gRNA_10342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10424,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10425,742,0,742,731,4,7,659,4,4,79,0,72,7,0.5390835579514826,0.5390835579514826,88.81401617250674,10.646900269541778,0.0,9.703504043126685,0.9433962264150944
gRNA_10429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10432,94478,0,94478,94461,4,13,78808,3,4,15667,0,15654,13,0.003175342407756303,0.004233789877008404,83.41412815681957,16.582696500772666,0.0,16.56893668367239,0.013759817100277315
gRNA_10438,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10461,2509,0,2509,2496,5,8,2331,2,5,176,0,168,8,0.07971303308090873,0.19928258270227184,92.90554005579912,7.014746911119968,0.0,6.695894778796334,0.3188521323236349
